ActivityHour,AvgSteps ,AvgIntensity,AvgCalories
00:00:00,45.21276596,2.309692671,65.45862884
01:00:00,19.73522459,1.413711584,64.04728132
02:00:00,16.62411348,1.226950355,63.66193853
03:00:00,8.19858156,0.58392435,61.95981087
04:00:00,6.056872038,0.469194313,61.72985782
05:00:00,39.93127962,2.265402844,65.31516588
06:00:00,103.1995249,4.90736342,71.42992874
07:00:00,255.5938242,9.327790974,80.57482185
08:00:00,361.1021378,13.00950119,89.79809976
09:00:00,459.8432304,16.17577197,97.71021378
10:00:00,479.6437055,18.04988124,100.8313539
11:00:00,384.4952381,15.12619048,94.50952381
12:00:00,376.8277512,15.17942584,93.63636364
13:00:00,424.9832536,15.1507177,94.3492823
14:00:00,480.1870504,17.49160671,99.02158273
15:00:00,332.5552885,13.60096154,90.78605769
16:00:00,393.1735941,15.46454768,95.52322738
17:00:00,386.7481663,15.62836186,95.19804401
18:00:00,522.8924205,19.04400978,101.8190709
19:00:00,519.9168704,19.0195599,101.799511
20:00:00,398.2958435,14.90709046,92.19315403
21:00:00,343.8186275,12.68137255,86.68382353
22:00:00,264.747549,9.649509804,80.95343137
23:00:00,170.127451,6.166666667,72.8504902
